TimeStep,Vel,Enc1,Enc2,SteerDegCmd,SteerDegMega,Stepper,State,X,Y,YawDeg,CurrentSeg,UturnActive,UturnDir
260,0.0,-39375,34855,0,0,0.6818181818181819,STEPPER_UP,2.782552566205456,0.5,0.0,0,False,
261,0.0,-39375,34855,0,0,0.6363636363636365,STEPPER_UP,2.782552566205456,0.5,0.0,0,False,
262,0.0,-39375,34855,0,0,0.590909090909091,STEPPER_UP,2.782552566205456,0.5,0.0,0,False,
263,0.0,-39375,34855,0,0,0.5454545454545455,STEPPER_UP,2.782552566205456,0.5,0.0,0,False,
264,0.0,-39375,34855,0,0,0.5000000000000001,STEPPER_UP,2.782552566205456,0.5,0.0,0,False,
265,0.0,-39375,34855,0,0,0.4545454545454546,STEPPER_UP,2.782552566205456,0.5,0.0,0,False,
266,0.0,-39375,34855,0,0,0.40909090909090917,STEPPER_UP,2.782552566205456,0.5,0.0,0,False,
267,0.0,-39375,34855,0,0,0.36363636363636365,STEPPER_UP,2.782552566205456,0.5,0.0,0,False,
268,0.0,-39375,34855,0,0,0.3181818181818181,STEPPER_UP,2.782552566205456,0.5,0.0,0,False,
269,0.0,-39375,34855,0,0,0.2727272727272726,STEPPER_UP,2.782552566205456,0.5,0.0,0,False,
270,0.0,-39375,34855,0,0,0.22727272727272718,STEPPER_UP,2.782552566205456,0.5,0.0,0,False,
271,0.0,-39375,34855,0,0,0.18181818181818166,STEPPER_UP,2.782552566205456,0.5,0.0,0,False,
272,0.0,-39375,34855,0,0,0.13636363636363613,STEPPER_UP,2.782552566205456,0.5,0.0,0,False,
273,0.0,-39375,34855,0,0,0.09090909090909083,STEPPER_UP,2.782552566205456,0.5,0.0,0,False,
274,0.0,-39375,34855,0,0,0.0454545454545453,STEPPER_UP,2.782552566205456,0.5,0.0,0,False,
275,0.0,-39375,34855,0,0,0.0,WAITING,2.782552566205456,0.5,0.0,0,False,
276,0.0,-39375,34855,0,0,0.0,WAITING,2.782552566205456,0.5,0.0,0,False,
277,0.0,-39375,34855,0,0,0.0,MOVING,2.782552566205456,0.5,0.0,0,False,
278,0.2,-39375,34855,0,0,0.0,MOVING,2.8025525662054562,0.5,0.0,0,False,
279,0.2,-39375,34855,0,0,0.0,MOVING,2.8225525662054562,0.5,0.0,0,False,
280,0.2,-39375,34855,0,0,0.0,MOVING,2.8425525662054563,0.5,0.0,0,False,
281,0.2,-39375,34855,0,0,0.0,MOVING,2.8625525662054563,0.5,0.0,0,False,
282,0.2,-39375,34855,0,0,0.0,MOVING,2.8825525662054563,0.5,0.0,0,False,
283,0.2,-39375,34855,0,0,0.0,MOVING,2.9025525662054563,0.5,0.0,0,False,
284,0.2,-39375,34855,0,0,0.0,MOVING,2.9225525662054563,0.5,0.0,0,False,
285,0.2,-39375,34855,0,0,0.0,MOVING,2.9425525662054564,0.5,0.0,0,False,
286,0.2,-39691,35154,0,0,0.0,MOVING,2.9625525662054564,0.5,0.0,0,False,
287,0.2,-39691,35154,0,0,0.0,MOVING,2.9825525662054564,0.5,0.0,0,False,
288,0.2,-39691,35154,0,0,0.0,MOVING,3.0025525662054564,0.5,0.0,0,False,
289,0.2,-39691,35154,0,0,0.0,MOVING,3.0225525662054564,0.5,0.0,0,False,
290,0.2,-39691,35154,0,0,0.0,MOVING,3.0425525662054564,0.5,0.0,0,False,
291,0.2,-39691,35154,0,0,0.0,MOVING,3.0625525662054565,0.5,0.0,0,False,
292,0.2,-39691,35154,0,0,0.0,MOVING,3.0825525662054565,0.5,0.0,0,False,
293,0.2,-39691,35154,0,0,0.0,MOVING,3.1025525662054565,0.5,0.0,0,False,
294,0.2,-39691,35154,0,0,0.0,MOVING,3.1225525662054565,0.5,0.0,0,False,
295,0.2,-39691,35154,0,0,0.0,MOVING,3.1425525662054565,0.5,0.0,0,False,
296,0.2,-39691,35154,0,0,0.0,MOVING,3.1625525662054566,0.5,0.0,0,False,
297,0.2,-39691,35154,0,0,0.0,MOVING,3.1825525662054566,0.5,0.0,0,False,
298,0.2,-39691,35154,0,0,0.0,MOVING,3.2025525662054566,0.5,0.0,0,False,
299,0.2,-39691,35154,0,0,0.0,MOVING,3.2225525662054566,0.5,0.0,0,False,
300,0.2,-40786,36183,0,0,0.0,MOVING,3.2425525662054566,0.5,0.0,0,False,
301,0.2,-40786,36183,0,0,0.0,MOVING,3.2625525662054566,0.5,0.0,0,False,
302,0.2,-40786,36183,0,0,0.0,MOVING,3.2825525662054567,0.5,0.0,0,False,
303,0.2,-40786,36183,0,0,0.0,MOVING,3.3025525662054567,0.5,0.0,0,False,
304,0.2,-40786,36183,0,0,0.0,MOVING,3.3225525662054567,0.5,0.0,0,False,
305,0.2,-40786,36183,0,0,0.0,MOVING,3.3425525662054567,0.5,0.0,0,False,
306,0.2,-40786,36183,0,0,0.0,MOVING,3.3625525662054567,0.5,0.0,0,False,
307,0.2,-40786,36183,0,0,0.0,MOVING,3.3825525662054567,0.5,0.0,0,False,
308,0.2,-40786,36183,0,0,0.0,MOVING,3.4025525662054568,0.5,0.0,0,False,
309,0.2,-40786,36183,0,0,0.0,MOVING,3.422552566205457,0.5,0.0,0,False,
310,0.2,-40786,36183,0,0,0.0,MOVING,3.442552566205457,0.5,0.0,0,False,
311,0.2,-40786,36183,0,0,0.0,MOVING,3.462552566205457,0.5,0.0,0,False,
312,0.2,-40786,36183,0,0,0.0,MOVING,3.482552566205457,0.5,0.0,0,False,
313,0.2,-40786,36183,0,0,0.0,MOVING,3.502552566205457,0.5,0.0,0,False,
314,0.2,-40786,36183,0,0,0.0,MOVING,3.522552566205457,0.5,0.0,0,False,
315,0.2,-41882,37209,0,0,0.0,MOVING,3.542552566205457,0.5,0.0,0,False,
316,0.2,-41882,37209,0,0,0.0,MOVING,3.562552566205457,0.5,0.0,0,False,
317,0.2,-41882,37209,0,0,0.0,MOVING,3.582552566205457,0.5,0.0,0,False,
318,0.2,-41882,37209,0,0,0.0,MOVING,3.602552566205457,0.5,0.0,0,False,
319,0.2,-41882,37209,0,0,0.0,MOVING,3.622552566205457,0.5,0.0,0,False,
320,0.2,-41882,37209,0,0,0.0,MOVING,3.642552566205457,0.5,0.0,0,False,
321,0.2,-41882,37209,0,0,0.0,MOVING,3.662552566205457,0.5,0.0,0,False,
322,0.2,-41882,37209,0,0,0.0,MOVING,3.682552566205457,0.5,0.0,0,False,
323,0.2,-41882,37209,0,0,0.0,MOVING,3.702552566205457,0.5,0.0,0,False,
324,0.19999575171273598,-41882,37209,0,0,0.0,MOVING,3.7225521413767306,0.5,0.0005990965874159012,1,False,
325,0.1999423657341892,-41882,37209,0,0,0.0,MOVING,3.7425463779490564,0.5000002090638962,0.005860523154728278,1,False,
326,0.1998800896941012,-41882,37209,0,0,0.0,MOVING,3.7625343868139063,0.5000022535458838,0.015545869842659819,1,False,
327,0.19981531386778276,-41882,37209,0,0,0.0,MOVING,3.782515917465183,0.5000076750670678,0.02942268985655142,1,False,
328,0.1997163712191899,-41882,37209,0,0,0.0,MOVING,3.802487551953785,0.5000179309578879,0.049253465308357,2,False,
329,0.19947776386919092,-41882,37209,0,0,0.0,MOVING,3.822435320970275,0.5000350787652761,0.08219594041717906,2,False,
330,0.19923323646792931,-41882,37209,0,0,0.0,MOVING,3.8423586241154943,0.5000636605521998,0.12750929977130634,2,False,
331,0.19898942160121819,-42838,38214,0,0,0.0,MOVING,3.8622575169992954,0.500107944757916,0.1844768143206262,2,False,
332,0.19867666495247016,-42838,38214,0,0,0.0,MOVING,3.8821250805140877,0.500171913125598,0.2556868452760765,3,False,
333,0.1982197421177977,-42838,38214,0,0,0.0,MOVING,3.901946857352889,0.5002603699242405,0.346659309540039,3,False,
334,0.19777110729886085,-42838,38214,0,0,0.0,MOVING,3.9217236060965908,0.5003800275635972,0.4561287665360937,3,False,
335,0.19733549496264788,-42838,38214,0,0,0.0,MOVING,3.9414565302724793,0.5005371236811798,0.5828861094727025,3,False,
336,0.1967742422906563,-42838,38214,1,0,0.0,MOVING,3.961132936246303,0.5007373042094462,0.731124823971749,4,False,
337,0.19610809038894472,-42838,38214,1,0,0.0,MOVING,3.9807421486804477,0.5009875418416148,0.903904854536525,4,False,
338,0.19546816795461175,-42838,38214,1,0,0.0,MOVING,4.000286533063489,0.5012959018961671,1.0994438781755205,4,False,
339,0.19485747819802335,-42838,38214,1,0,0.0,MOVING,4.019768693526095,0.5016697893206645,1.3160627897155397,4,False,
340,0.19402756844335386,-42838,38214,1,0,0.0,MOVING,4.039166332110873,0.5021154242550566,1.5604581138847886,5,False,
341,0.19318201735005347,-42838,38214,2,0,0.0,MOVING,4.0584773696273775,0.5026414929868103,1.8322481132426731,5,False,
342,0.1923827374680212,-42838,38214,2,0,0.0,MOVING,4.077705807286418,0.5032566043176087,2.129190184221224,5,False,
343,0.1915716214026833,-42838,38214,2,0,0.0,MOVING,4.0968497432339905,0.5039683470406238,2.4509917082994948,6,False,
344,0.19052380254858747,-42838,38214,2,0,0.0,MOVING,4.115884693727716,0.5047831188351505,2.804008861601668,6,False,
345,0.1895431800639347,-42838,38214,3,0,0.0,MOVING,4.13481631805108,0.5057103575134161,3.1854038656540955,6,False,
346,0.1886290449020531,-42838,38214,3,0,0.0,MOVING,4.153650078454946,0.5067585153528569,3.592584563998998,6,False,
347,0.1875514267842724,-43816,39185,3,2,0.0,MOVING,4.172368364402013,0.507933737924127,4.029395759976234,7,False,
348,0.18640020952877023,-43816,39185,3,2,0.0,MOVING,4.190962309650331,0.509243539903913,4.497008879480646,7,False,
349,0.18533760855173276,-43816,39185,4,2,0.0,MOVING,4.209439012994286,0.5106967174485507,4.992323417125863,7,False,
350,0.18432806433547735,-43816,39185,4,2,0.0,MOVING,4.227801892114378,0.5123007821098169,5.5133458649171905,8,False,
351,0.18301942885767397,-43816,39185,4,2,0.0,MOVING,4.246019167395352,0.5140591889828429,6.066857253477779,8,False,
352,0.18182413434527261,-43816,39185,4,2,0.0,MOVING,4.264099745609329,0.5159808678718275,6.649263714721862,8,False,
353,0.18073474217493077,-43816,39185,5,2,0.0,MOVING,4.282051649937195,0.5180736175686472,7.257389162122188,8,False,
354,0.17947943982790118,-43816,39185,5,2,0.0,MOVING,4.299855806948888,0.5203409257330438,7.894455229078548,9,False,
355,0.17816769720486644,-43816,39185,5,2,0.0,MOVING,4.317503722861872,0.5227880357021915,8.561002245740436,9,False,
356,0.17698429421768025,-43816,39185,5,2,0.0,MOVING,4.335004955172931,0.5254226650103998,9.253506187538383,9,False,
357,0.17585518597631414,-43816,39185,6,2,0.0,MOVING,4.352361625119299,0.5282504685255804,9.97023155656225,10,False,
358,0.1744422609171944,-43816,39185,6,2,0.0,MOVING,4.369542405722319,0.5312707006043982,10.716544236663847,10,False,
359,0.17318098454347536,-43816,39185,6,2,0.0,MOVING,4.3865584617168025,0.5344910068735382,11.488613134449906,10,False,
360,0.1720558057428844,-43816,39185,6,2,0.0,MOVING,4.403419316566186,0.53791789710323,12.283153761318081,10,False,
361,0.17072765543820306,-43816,39185,7,2,0.0,MOVING,4.420101255227573,0.5415500102363789,13.103624499938299,11,False,
362,0.1694015043705228,-44775,40138,7,6,0.0,MOVING,4.436600311717195,0.545390561210163,13.949361096361265,11,False,
363,0.1682301444265186,-44775,40138,7,6,0.0,MOVING,4.452927201360013,0.5494459883798817,14.816908631694352,11,False,
364,0.16709625214836335,-44775,40138,7,6,0.0,MOVING,4.4690811974751625,0.5537191586704301,15.705128240565605,12,False,
365,0.1657137401394753,-44775,40138,8,6,0.0,MOVING,4.48503392104264,0.5582048077304639,16.61797868904265,12,False,
366,0.16450494888660117,-44775,40138,8,6,0.0,MOVING,4.500797326168487,0.5629094693463768,17.55185956792768,12,False,
367,0.16344749100422484,-44775,40138,8,6,0.0,MOVING,4.516381135426221,0.5678385374301336,18.503759170398514,12,False,
368,0.1621839270867064,-44775,40138,8,6,0.0,MOVING,4.531761083208372,0.5729857180439241,19.476734496870698,13,False,
369,0.16094099903398418,-44775,40138,9,6,0.0,MOVING,4.546934229770973,0.5783518782251339,20.469966664149723,13,False,
370,0.1598638495184321,-44775,40138,9,6,0.0,MOVING,4.561911164555962,0.5839425783847484,21.480379595809886,13,False,
371,0.15887011026624503,-44775,40138,9,6,0.0,MOVING,4.576694711749178,0.589760125268622,22.506339321727157,14,False,
372,0.15758999231554927,-44775,40138,9,6,0.0,MOVING,4.591253461253153,0.5957924440318055,23.551903030885168,14,False,
373,0.1564912974492103,-44775,40138,9,6,0.0,MOVING,4.605598994701093,0.6020455178253414,24.613917747188633,14,False,
374,0.1555471683803845,-44775,40138,10,6,0.0,MOVING,4.6197403316218875,0.6085240829445726,25.689796302860536,14,False,
375,0.15450417718287393,-44775,40138,10,6,0.0,MOVING,4.633663541005341,0.6152218174969464,26.780700668665556,15,False,
376,0.15337562075004313,-44775,40138,10,6,0.0,MOVING,4.64735595997546,0.6221325680460066,27.887524784952273,15,False,
377,0.1524144479387641,-44775,40138,10,6,0.0,MOVING,4.660827377577737,0.6292615614665282,29.007632867169598,15,False,
378,0.15159551181426953,-45744,40980,10,9,0.0,MOVING,4.674085240584683,0.6366128239779181,30.138861737203207,15,False,
379,0.1505552901183339,-45744,40980,11,9,0.0,MOVING,4.687105428652672,0.6441721663104447,31.283956859019494,16,False,
380,0.1495646106341508,-45744,40980,11,9,0.0,MOVING,4.699887284065461,0.6519387549919708,32.44199022275846,16,False,
381,0.14872740857678976,-45744,40980,11,9,0.0,MOVING,4.712438910750222,0.6599171688810901,33.61075559664863,16,False,
382,0.14802046947529193,-45744,40980,11,9,0.0,MOVING,4.724766312160845,0.6681108108245857,34.78844022261872,16,False,
383,0.1470323950372439,-45744,40980,11,9,0.0,MOVING,4.736841558409613,0.6764997130135203,35.9783733319529,17,False,
384,0.14616095762971276,-45744,40980,11,9,0.0,MOVING,4.748669470207563,0.6850863746379385,37.17889976890163,17,False,
385,0.1454304647540785,-45744,40980,12,9,0.0,MOVING,4.760256679118136,0.6938748210563114,38.38815604622274,17,False,
386,0.14481952572651288,-45744,40980,12,9,0.0,MOVING,4.771607949855897,0.7028679074539035,39.60460883886868,17,False,
387,0.14392940885542488,-45744,40980,12,9,0.0,MOVING,4.782697163391002,0.7120432052968932,40.83137709464119,18,False,
388,0.14315627886995405,-45744,40980,12,9,0.0,MOVING,4.793528898661341,0.7214032647428694,42.066942674790916,18,False,
389,0.14251363595044597,-45744,40980,12,9,0.0,MOVING,4.804108576942158,0.7309516558006636,43.30970647058365,18,False,
390,0.14198160514536193,-45744,40980,12,9,0.0,MOVING,4.814439961620476,0.7406907652376274,44.558351321428376,18,False,
391,0.14123198538543125,-45744,40980,12,9,0.0,MOVING,4.8245032526510405,0.750600099755811,45.815162710277036,19,False,
392,0.14053547992684354,-45744,40980,12,9,0.0,MOVING,4.834298229263236,0.7606778298747023,47.07943695739599,19,False,
393,0.13996145367106386,-45744,40980,13,9,0.0,MOVING,4.843829376533726,0.7709271867738158,48.349771545866965,19,False,
394,0.13949112260744626,-46659,41865,13,12,0.0,MOVING,4.853099698707767,0.7813501834471506,49.62501115931653,19,False,
395,0.1389224988117521,-46659,41865,13,12,0.0,MOVING,4.8620989232388645,0.7919335933229841,50.90610827495594,20,False,
396,0.13828085973682921,-46659,41865,13,12,0.0,MOVING,4.8708188184241346,0.8026657594442044,52.193719880681535,20,False,
397,0.13775637006044994,-46659,41865,13,12,0.0,MOVING,4.879263196542122,0.8135497225607706,53.48658184633241,20,False,
398,0.1373308312577479,-46659,41865,13,12,0.0,MOVING,4.887434532429094,0.824587242298543,54.78365436979427,20,False,
399,0.13698366956536173,-46659,41865,13,12,0.0,MOVING,4.895333906853062,0.8357785398544967,56.084129317250614,21,False,
400,0.1363750534858257,-46659,41865,13,12,0.0,MOVING,4.90294329386431,0.8470957294988235,57.39049853913295,21,False,
401,0.13588116850265422,-46659,41865,13,12,0.0,MOVING,4.91026607247881,0.8585418569181517,58.701584972829444,21,False,
402,0.13548381037673507,-46659,41865,13,12,0.0,MOVING,4.917304395118624,0.8701185854353051,60.01642388606953,21,False,
403,0.13516891422715574,-46659,41865,13,12,0.0,MOVING,4.924059485025279,0.8818264936210777,61.33420949587868,21,False,
404,0.1348098962999242,-46659,41865,13,12,0.0,MOVING,4.930526311648173,0.8936551552035815,62.65532554617706,22,False,
405,0.13432698048173217,-46659,41865,14,12,0.0,MOVING,4.936696517854533,0.9055868747872956,63.980872499313016,22,False,
406,0.13394079172538478,-46659,41865,14,12,0.0,MOVING,4.942572114287669,0.9176234325774258,65.30992256953412,22,False,
407,0.1336368169345812,-46659,41865,14,12,0.0,MOVING,4.948154254169255,0.9297654135832781,66.64170485241127,22,False,
408,0.13340371200035583,-46659,41865,14,12,0.0,MOVING,4.953443441392111,0.9420124541350323,67.97556736330844,22,False,
409,0.13308765536392714,-47592,42604,14,14,0.0,MOVING,4.958434254264823,0.9543499995542903,69.31222960917209,23,False,
410,0.13269455879587264,-47592,42604,14,14,0.0,MOVING,4.963122023520707,0.9667638337220201,70.65234074069414,23,False,
411,0.13238588277980398,-47592,42604,14,14,0.0,MOVING,4.967507959110015,0.9792547819886782,71.99513424190434,23,False,
412,0.13214951552206147,-47592,42604,14,14,0.0,MOVING,4.971592671037381,0.9918226009322177,73.33996640401017,23,False,
413,0.13197591110019352,-47592,42604,14,14,0.0,MOVING,4.975376319122067,1.004466192917034,74.68628742528831,23,False,
414,0.13174625122310532,-47592,42604,14,14,0.0,MOVING,4.978855788859911,1.0171730429380599,76.03456702733511,24,False,
415,0.09000000000000001,-47592,42604,35,14,0.0,MOVING,4.5,0.5000000000000001,-180.0,1,True,R
416,0.09000000000000001,-47592,42604,35,14,0.0,MOVING,4.493018840519162,0.5000406151977428,-180.66666666666666,1,True,R
417,0.09000000000000001,-47592,42604,35,14,0.0,MOVING,4.486038626175566,0.5001624552923231,-181.33333333333337,1,True,R
418,0.09000000000000001,-47592,42604,35,14,0.0,MOVING,4.4790603019785,0.5003655037885426,-182.00000000000003,1,True,R
419,0.09000000000000001,-47592,42604,35,14,0.0,MOVING,4.472084812681351,0.5006497331968854,-182.66666666666669,1,True,R
420,0.09000000000000001,-47592,42604,35,14,0.0,MOVING,4.465113102653714,0.5010151050372392,-183.3333333333334,1,True,R
421,0.09000000000000001,-47592,42604,35,14,0.0,MOVING,4.458146115753524,0.5014615698441056,-184.00000000000006,1,True,R
422,0.09000000000000001,-47592,42604,35,14,0.0,MOVING,4.451184795199285,0.5019890671732965,-184.6666666666667,1,True,R
423,0.09000000000000001,-47592,42604,35,14,0.0,MOVING,4.444230083442364,0.5025975256101176,-185.33333333333343,1,True,R
424,0.09000000000000001,-47592,42604,35,14,0.0,MOVING,4.437282922039407,0.5032868627790362,-186.00000000000009,1,True,R
425,0.09000000000000001,-48389,43281,35,35,0.0,MOVING,4.430344251524861,0.5040569853548345,-186.66666666666674,1,True,R
426,0.09000000000000001,-48389,43281,35,35,0.0,MOVING,4.423415011283642,0.5049077890752433,-187.33333333333346,1,True,R
427,0.09000000000000001,-48389,43281,35,35,0.0,MOVING,4.41649613942396,0.5058391587550581,-188.0000000000001,2,True,R
428,0.09000000000000001,-48389,43281,35,35,0.0,MOVING,4.409588572650309,0.5068509683017333,-188.66666666666677,2,True,R
429,0.09000000000000001,-48389,43281,35,35,0.0,MOVING,4.402693246136658,0.5079430807324529,-189.33333333333348,2,True,R
430,0.09000000000000001,-48389,43281,35,35,0.0,MOVING,4.39581109339984,0.5091153481926755,-190.00000000000014,2,True,R
431,0.09000000000000001,-48389,43281,35,35,0.0,MOVING,4.3889430461731695,0.5103676119761524,-190.6666666666668,2,True,R
432,0.09000000000000001,-48389,43281,35,35,0.0,MOVING,4.3820900342803,0.5116997025464128,-191.3333333333335,2,True,R
433,0.09000000000000001,-48389,43281,35,35,0.0,MOVING,4.375252985509342,0.513111439559717,-192.00000000000017,2,True,R
434,0.09000000000000001,-48389,43281,35,35,0.0,MOVING,4.368432825487256,0.514602631889472,-192.66666666666686,2,True,R
435,0.09000000000000001,-48389,43281,35,35,0.0,MOVING,4.361630477554534,0.5161730776521063,-193.33333333333354,2,True,R
436,0.09000000000000001,-48389,43281,35,35,0.0,MOVING,4.354846862640198,0.5178225642344026,-194.0000000000002,2,True,R
437,0.09000000000000001,-48389,43281,35,35,0.0,MOVING,4.3480828991371165,0.5195508683222823,-194.66666666666688,2,True,R
438,0.09000000000000001,-48389,43281,35,35,0.0,MOVING,4.341339502777677,0.5213577559310374,-195.33333333333357,3,True,R
439,0.09000000000000001,-48389,43281,35,35,0.0,MOVING,4.334617586509799,0.5232429824370094,-196.00000000000023,3,True,R
440,0.09000000000000001,-48389,43281,35,35,0.0,MOVING,4.327918060373343,0.5252062926107075,-196.6666666666669,3,True,R
441,0.09000000000000001,-49043,43802,35,35,0.0,MOVING,4.321241831376908,0.5272474206513617,-197.3333333333336,3,True,R
442,0.09000000000000001,-49043,43802,35,35,0.0,MOVING,4.314589803375029,0.5293660902229088,-198.00000000000026,3,True,R
443,0.09000000000000001,-49043,43802,35,35,0.0,MOVING,4.3079628769458145,0.5315620144914034,-198.6666666666669,3,True,R
444,0.09000000000000001,-49043,43802,35,35,0.0,MOVING,4.3013619492690225,0.5338348961638509,-199.33333333333363,3,True,R
445,0.09000000000000001,-49043,43802,35,35,0.0,MOVING,4.294787914004596,0.5361844275284561,-200.00000000000028,3,True,R
446,0.09000000000000001,-49043,43802,35,35,0.0,MOVING,4.288241661171676,0.5386102904962824,-200.66666666666697,3,True,R
447,0.09000000000000001,-49043,43802,35,35,0.0,MOVING,4.281724077028106,0.5411121566443159,-201.33333333333366,3,True,R
448,0.09000000000000001,-49043,43802,35,35,0.0,MOVING,4.27523604395045,0.5436896872599288,-202.0000000000003,3,True,R
449,0.09000000000000001,-49043,43802,35,35,0.0,MOVING,4.268778440314528,0.546342533386736,-202.666666666667,4,True,R
450,0.09000000000000001,-49043,43802,35,35,0.0,MOVING,4.262352140376502,0.5490703358718371,-203.33333333333368,4,True,R
451,0.09000000000000001,-49043,43802,35,35,0.0,MOVING,4.255958014154516,0.551872725414441,-204.00000000000034,4,True,R
452,0.09000000000000001,-49043,43802,35,35,0.0,MOVING,4.249596927310906,0.5547493226158631,-204.66666666666703,4,True,R
453,0.09000000000000001,-49043,43802,35,35,0.0,MOVING,4.243269741035004,0.5576997380308895,-205.3333333333337,4,True,R
454,0.09000000000000001,-49043,43802,35,35,0.0,MOVING,4.23697731192655,0.5607235722205015,-206.00000000000037,4,True,R
455,0.09000000000000001,-49043,43802,35,35,0.0,MOVING,4.230720491879719,0.5638204158059545,-206.66666666666706,4,True,R
456,0.09000000000000001,-49043,43802,35,35,0.0,MOVING,4.224500127967789,0.5669898495241996,-207.33333333333374,4,True,R
457,0.09000000000000001,-49719,44322,35,35,0.0,MOVING,4.218317062328462,0.5702314442846459,-208.0000000000004,4,True,R
458,0.09000000000000001,-49719,44322,35,35,0.0,MOVING,4.212172132049848,0.573544761227253,-208.66666666666708,4,True,R
459,0.09000000000000001,-49719,44322,35,35,0.0,MOVING,4.206066169057144,0.5769293517819448,-209.33333333333377,4,True,R
460,0.09000000000000001,-49719,44322,35,35,0.0,MOVING,4.199999999999997,0.5803847577293391,-210.00000000000043,5,True,R
461,0.09000000000000001,-49719,44322,35,35,0.0,MOVING,4.193974446140591,0.5839105112627833,-210.6666666666671,5,True,R
462,0.09000000000000001,-49719,44322,35,35,0.0,MOVING,4.187990323242467,0.5875061350516873,-211.3333333333338,5,True,R
463,0.09000000000000001,-49719,44322,35,35,0.0,MOVING,4.182048441460073,0.591171142306147,-212.00000000000045,5,True,R
464,0.09000000000000001,-49719,44322,35,35,0.0,MOVING,4.176149605229088,0.5949050368428482,-212.66666666666714,5,True,R
465,0.09000000000000001,-49719,44322,35,35,0.0,MOVING,4.1702946131575125,0.598707313152241,-213.33333333333383,5,True,R
466,0.09000000000000001,-49719,44322,35,35,0.0,MOVING,4.164484257917548,0.6025774564669779,-214.00000000000048,5,True,R
467,0.09000000000000001,-49719,44322,35,35,0.0,MOVING,4.158719326138285,0.6065149428316057,-214.66666666666717,5,True,R
468,0.09000000000000001,-49719,44322,35,35,0.0,MOVING,4.1530005982992035,0.6105192391734999,-215.33333333333385,5,True,R
469,0.09000000000000001,-49719,44322,35,35,0.0,MOVING,4.147328848624512,0.6145898033750348,-216.0000000000005,5,True,R
470,0.09000000000000001,-49719,44322,35,35,0.0,MOVING,4.141704844978324,0.6187260843469771,-216.6666666666672,5,True,R
471,0.09000000000000001,-49719,44322,35,35,0.0,MOVING,4.136129348760708,0.6229275221030948,-217.33333333333385,5,True,R
472,0.09000000000000001,-49719,44322,35,35,0.0,MOVING,4.1306031148046,0.6271935478359704,-218.00000000000054,6,True,R
473,0.09000000000000001,-50400,44830,35,35,0.0,MOVING,4.125126891273619,0.6315235839940082,-218.66666666666723,6,True,R
474,0.09000000000000001,-50400,44830,35,35,0.0,MOVING,4.119701419560769,0.6359170443596255,-219.3333333333339,6,True,R
475,0.09000000000000001,-50400,44830,35,35,0.0,MOVING,4.114327434188072,0.6403733341286171,-220.00000000000057,6,True,R
476,0.09000000000000001,-50400,44830,35,35,0.0,MOVING,4.109005662707123,0.6448918499906827,-220.66666666666725,6,True,R
477,0.09000000000000001,-50400,44830,35,35,0.0,MOVING,4.103736825600591,0.6494719802111047,-221.33333333333394,6,True,R
478,0.09000000000000001,-50400,44830,35,35,0.0,MOVING,4.098521636184681,0.6541131047135678,-222.0000000000006,6,True,R
479,0.09000000000000001,-50400,44830,35,35,0.0,MOVING,4.093360800512556,0.6588145951641072,-222.66666666666728,6,True,R
480,0.09000000000000001,-50400,44830,35,35,0.0,MOVING,4.0882550172787555,0.6635758150561755,-223.33333333333397,6,True,R
481,0.09000000000000001,-50400,44830,35,35,0.0,MOVING,4.083204977724597,0.6683961197968139,-224.00000000000063,6,True,R
482,0.09000000000000001,-50400,44830,35,35,0.0,MOVING,4.078211365544599,0.6732748567939224,-224.6666666666673,6,True,R
483,0.09000000000000001,-50400,44830,35,35,0.0,MOVING,4.073274856793913,0.6782113655446079,-225.333333333334,7,True,R
484,0.09000000000000001,-50400,44830,35,35,0.0,MOVING,4.068396119796804,0.6832049777246065,-226.00000000000065,7,True,R
485,0.09000000000000001,-50400,44830,35,35,0.0,MOVING,4.063575815056166,0.6882550172787649,-226.66666666666734,7,True,R
486,0.09000000000000001,-50400,44830,35,35,0.0,MOVING,4.058814595164098,0.6933608005125658,-227.333333333334,7,True,R
487,0.09000000000000001,-50400,44830,35,35,0.0,MOVING,4.054113104713559,0.6985216361846904,-228.00000000000068,7,True,R
488,0.09000000000000001,-50400,44830,35,35,0.0,MOVING,4.049471980211096,0.7037368256006009,-228.66666666666737,7,True,R
489,0.09000000000000001,-51053,45329,35,35,0.0,MOVING,4.044891849990674,0.7090056627071326,-229.33333333333405,7,True,R
490,0.09000000000000001,-51053,45329,35,35,0.0,MOVING,4.040373334128608,0.7143274341880821,-230.0000000000007,7,True,R
491,0.09000000000000001,-51053,45329,35,35,0.0,MOVING,4.035917044359617,0.7197014195607798,-230.66666666666742,7,True,R
492,0.09000000000000001,-51053,45329,35,35,0.0,MOVING,4.031523583994,0.72512689127363,-231.33333333333408,7,True,R
493,0.09000000000000001,-51053,45329,35,35,0.0,MOVING,4.027193547835962,0.730603114804611,-232.00000000000074,7,True,R
494,0.09000000000000001,-51053,45329,35,35,0.0,MOVING,4.022927522103086,0.7361293487607182,-232.6666666666674,8,True,R
495,0.09000000000000001,-51053,45329,35,35,0.0,MOVING,4.018726084346969,0.7417048449783348,-233.3333333333341,8,True,R
496,0.09000000000000001,-51053,45329,35,35,0.0,MOVING,4.014589803375027,0.7473288486245226,-234.00000000000077,8,True,R
